pokedex_number,name,generation,status,species,type,height_m,weight_kg,image
1,B/LBASA/R,1,Normal,Seed,Grass,0.7,6.9,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/bulbasaur.png
2,IVYSA/R,1,Normal,Seed,Grass,1,13,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/ivysaur.png
3,VEN/SA/R,1,Normal,Seed,Grass,2,100,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/venusaur.png
4,CHARMANDER,1,Normal,Lizard,Fire,0.6,8.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/charmander.png
5,CHARMELEON,1,Normal,Flame,Fire,1.1,19,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/charmeleon.png
6,CHARIZARD,1,Normal,Flame,Fire,1.7,90.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/charizard.png
7,SQ/IRTLE,1,Normal,Tiny Turtle,Water,0.5,9,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/squirtle.png
8,WARTORTLE,1,Normal,Turtle,Water,1,22.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/wartortle.png
9,BLASTOISE,1,Normal,Shellfish,Water,1.6,85.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/blastoise.png
10,CATERPIE,1,Normal,Worm,Bug,0.3,2.9,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/caterpie.png
11,METAPOD,1,Normal,Cocoon,Bug,0.7,9.9,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/metapod.png
12,B/TTERFREE,1,Normal,Butterfly,Bug,1.1,32,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/butterfree.png
13,WEEDLE,1,Normal,Hairy Bug,Bug,0.3,3.2,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/weedle.png
14,KAK/NA,1,Normal,Cocoon,Bug,0.6,10,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/kakuna.png
15,BEEDRILL,1,Normal,Poison Bee,Bug,1,29.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/beedrill.png
16,PIDGEY,1,Normal,Tiny Bird,Normal,0.3,1.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/pidgey.png
17,PIDGEOTTO,1,Normal,Bird,Normal,1.1,30,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/pidgeotto.png
18,PIDGEOT,1,Normal,Bird,Normal,1.5,39.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/pidgeot.png
19,RATTATA,1,Normal,Mouse,Normal,0.3,3.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/rattata.png
20,RATICATE,1,Normal,Mouse,Normal,0.7,18.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/raticate.png
21,SPEAROW,1,Normal,Tiny Bird,Normal,0.3,2,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/spearow.png
22,FEAROW,1,Normal,Beak,Normal,1.2,38,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/fearow.png
23,EKANS,1,Normal,Snake,Poison,2,6.9,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/ekans.png
24,ARBOK,1,Normal,Cobra,Poison,3.5,65,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/arbok.png
25,PIKACH/,1,Normal,Mouse,Electric,0.4,6,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/pikachu.png
26,RAICH/,1,Normal,Mouse,Electric,0.8,30,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/raichu.png
27,SANDSHREW,1,Normal,Mouse,Ground,0.6,12,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/sandshrew.png
28,SANDSLASH,1,Normal,Mouse,Ground,1,29.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/sandslash.png
29,NIDORAN♀,1,Normal,Poison Pin,Poison,0.4,7,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/nidoran♀.png
30,NIDORINA,1,Normal,Poison Pin,Poison,0.8,20,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/nidorina.png
31,NIDOQ/EEN,1,Normal,Drill,Poison,1.3,60,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/nidoqueen.png
32,NIDORAN♂,1,Normal,Poison Pin,Poison,0.5,9,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/nidoran♂.png
33,NIDORINO,1,Normal,Poison Pin,Poison,0.9,19.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/nidorino.png
34,NIDOKING,1,Normal,Drill,Poison,1.4,62,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/nidoking.png
35,CLEFAIRY,1,Normal,Fairy,Fairy,0.6,7.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/clefairy.png
36,CLEFABLE,1,Normal,Fairy,Fairy,1.3,40,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/clefable.png
37,V/LPIX,1,Normal,Fox,Fire,0.6,9.9,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/vulpix.png
38,NINETALES,1,Normal,Fox,Fire,1.1,19.9,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/ninetales.png
39,JIGGLYP/FF,1,Normal,Balloon,Normal,0.5,5.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/jigglypuff.png
40,WIGGLYT/FF,1,Normal,Balloon,Normal,1,12,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/wigglytuff.png
41,Z/BAT,1,Normal,Bat,Poison,0.8,7.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/zubat.png
42,GOLBAT,1,Normal,Bat,Poison,1.6,55,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/golbat.png
43,ODDISH,1,Normal,Weed,Grass,0.5,5.4,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/oddish.png
44,GLOOM,1,Normal,Weed,Grass,0.8,8.6,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/gloom.png
45,VILEPL/ME,1,Normal,Flower,Grass,1.2,18.6,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/vileplume.png
46,PARAS,1,Normal,Mushroom,Bug,0.3,5.4,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/paras.png
47,PARASECT,1,Normal,Mushroom,Bug,1,29.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/parasect.png
48,VENONAT,1,Normal,Insect,Bug,1,30,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/venonat.png
49,VENOMOTH,1,Normal,Poison Moth,Bug,1.5,12.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/venomoth.png
50,DIGLETT,1,Normal,Mole,Ground,0.2,0.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/diglett.png
51,D/GTRIO,1,Normal,Mole,Ground,0.7,33.3,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/dugtrio.png
52,MEOWTH,1,Normal,Scratch Cat,Normal,0.4,4.2,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/meowth.png
53,PERSIAN,1,Normal,Classy Cat,Normal,1,32,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/persian.png
54,PSYD/CK,1,Normal,Duck,Water,0.8,19.6,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/psyduck.png
55,GOLD/CK,1,Normal,Duck,Water,1.7,76.6,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/golduck.png
56,MANKEY,1,Normal,Pig Monkey,Fight,0.5,28,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/mankey.png
57,PRIMEAPE,1,Normal,Pig Monkey,Fight,1,32,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/primeape.png
58,GROWLITHE,1,Normal,Puppy,Fire,0.7,19,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/growlithe.png
59,ARCANINE,1,Normal,Legendary,Fire,1.9,155,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/arcanine.png
60,POLIWAG,1,Normal,Tadpole,Water,0.6,12.4,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/poliwag.png
61,POLIWHIRL,1,Normal,Tadpole,Water,1,20,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/poliwhirl.png
62,POLIWRATH,1,Normal,Tadpole,Water,1.3,54,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/poliwrath.png
63,ABRA,1,Normal,Psi,Psychic,0.9,19.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/abra.png
64,KADABRA,1,Normal,Psi,Psychic,1.3,56.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/kadabra.png
65,ALAKAZAM,1,Normal,Psi,Psychic,1.5,48,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/alakazam.png
66,MACHOP,1,Normal,Superpower,Fight,0.8,19.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/machop.png
67,MACHOKE,1,Normal,Superpower,Fight,1.5,70.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/machoke.png
68,MACHAMP,1,Normal,Superpower,Fight,1.6,130,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/machamp.png
69,BELLSPRO/T,1,Normal,Flower,Grass,0.7,4,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/bellsprout.png
70,WEEPINBELL,1,Normal,Flycatcher,Grass,1,6.4,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/weepinbell.png
71,VICTREEBEL,1,Normal,Flycatcher,Grass,1.7,15.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/victreebel.png
72,TENTACOOL,1,Normal,Jellyfish,Water,0.9,45.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/tentacool.png
73,TENTACR/EL,1,Normal,Jellyfish,Water,1.6,55,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/tentacruel.png
74,GEOD/DE,1,Normal,Rock,Rock,0.4,20,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/geodude.png
75,GRAVELER,1,Normal,Rock,Rock,1,105,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/graveler.png
76,GOLEM,1,Normal,Megaton,Rock,1.4,300,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/golem.png
77,PONYTA,1,Normal,Fire Horse,Fire,1,30,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/ponyta.png
78,RAPIDASH,1,Normal,Fire Horse,Fire,1.7,95,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/rapidash.png
79,SLOWPOKE,1,Normal,Dopey,Water,1.2,36,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/slowpoke.png
80,SLOWBRO,1,Normal,Hermit Crab,Water,1.6,78.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/slowbro.png
81,MAGNEMITE,1,Normal,Magnet,Electric,0.3,6,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/magnemite.png
82,MAGNETON,1,Normal,Magnet,Electric,1,60,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/magneton.png
83,FARFETCH'D,1,Normal,Wild Duck,Normal,0.8,15,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/farfetch'd.png
84,DOD/O,1,Normal,Twin Bird,Normal,1.4,39.2,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/doduo.png
85,DODRIO,1,Normal,Triple Bird,Normal,1.8,85.2,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/dodrio.png
86,SEEL,1,Normal,Sea Lion,Water,1.1,90,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/seel.png
87,DEWGONG,1,Normal,Sea Lion,Water,1.7,120,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/dewgong.png
88,GRIMER,1,Normal,Sludge,Poison,0.9,30,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/grimer.png
89,M/K,1,Normal,Sludge,Poison,1.2,30,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/muk.png
90,SHELLDER,1,Normal,Bivalve,Water,0.3,4,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/shellder.png
91,CLOYSTER,1,Normal,Bivalve,Water,1.5,132.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/cloyster.png
92,GASTLY,1,Normal,Gas,Ghost,1.3,0.1,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/gastly.png
93,HA/NTER,1,Normal,Gas,Ghost,1.6,0.1,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/haunter.png
94,GENGAR,1,Normal,Shadow,Ghost,1.5,40.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/gengar.png
95,ONIX,1,Normal,Rock Snake,Rock,8.8,210,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/onix.png
96,DROWZEE,1,Normal,Hypnosis,Psychic,1,32.4,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/drowzee.png
97,HYPNO,1,Normal,Hypnosis,Psychic,1.6,75.6,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/hypno.png
98,KRABBY,1,Normal,River Crab,Water,0.4,6.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/krabby.png
99,KINGLER,1,Normal,Pincer,Water,1.3,60,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/kingler.png
100,VOLTORB,1,Normal,Ball,Electric,0.5,10.4,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/voltorb.png
101,ELECTRODE,1,Normal,Ball,Electric,1.2,66.6,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/electrode.png
102,EXEGGC/TE,1,Normal,Egg,Grass,0.4,2.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/exeggcute.png
103,EXEGG/TOR,1,Normal,Coconut,Grass,2,120,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/exeggutor.png
104,C/BONE,1,Normal,Lonely,Ground,0.4,6.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/cubone.png
105,MAROWAK,1,Normal,Bone Keeper,Ground,1,45,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/marowak.png
106,HITMONLEE,1,Normal,Kicking,Fight,1.5,49.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/hitmonlee.png
107,HITMONCHAN,1,Normal,Punching,Fight,1.4,50.2,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/hitmonchan.png
108,LICKIT/NG,1,Normal,Licking,Normal,1.2,65.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/lickitung.png
109,KOFFING,1,Normal,Poison Gas,Poison,0.6,1,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/koffing.png
110,WEEZING,1,Normal,Poison Gas,Poison,1.2,9.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/weezing.png
111,RHYHORN,1,Normal,Spikes,Ground,1,115,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/rhyhorn.png
112,RHYDON,1,Normal,Drill,Ground,1.9,120,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/rhydon.png
113,CHANSEY,1,Normal,Egg,Normal,1.1,34.6,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/chansey.png
114,TANGELA,1,Normal,Vine,Grass,1,35,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/tangela.png
115,KANGASKHAN,1,Normal,Parent,Normal,2.2,80,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/kangaskhan.png
116,HORSEA,1,Normal,Dragon,Water,0.4,8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/horsea.png
117,SEADRA,1,Normal,Dragon,Water,1.2,25,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/seadra.png
118,GOLDEEN,1,Normal,Goldfish,Water,0.6,15,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/goldeen.png
119,SEAKING,1,Normal,Goldfish,Water,1.3,39,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/seaking.png
120,STARY/,1,Normal,Star Shape,Water,0.8,34.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/staryu.png
121,STARMIE,1,Normal,Mysterious,Water,1.1,80,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/starmie.png
122,MR. MIME,1,Normal,Barrier,Psychic,1.3,54.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/mr.-mime.png
123,SCYTHER,1,Normal,Mantis,Bug,1.5,56,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/scyther.png
124,JYNX,1,Normal,Human Shape,Ice,1.4,40.6,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/jynx.png
125,ELECTAB/ZZ,1,Normal,Electric,Electric,1.1,30,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/electabuzz.png
126,MAGMAR,1,Normal,Spitfire,Fire,1.3,44.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/magmar.png
127,PINSIR,1,Normal,Stag Beetle,Bug,1.5,55,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/pinsir.png
128,TA/ROS,1,Normal,Wild Bull,Normal,1.4,88.4,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/tauros.png
129,MAGIKARP,1,Normal,Fish,Water,0.9,10,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/magikarp.png
