pokedex_number,name,generation,status,species,type,height_m,weight_kg,image
130,GYARADOS,1,Normal,Atrocious,Water,6.5,235,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/gyarados.png
131,LAPRAS,1,Normal,Transport,Water,2.5,220,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/lapras.png
132,DITTO,1,Normal,Transform,Normal,0.3,4,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/ditto.png
133,EEVEE,1,Normal,Evolution,Normal,0.3,6.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/eevee.png
134,VAPOREON,1,Normal,Bubble Jet,Water,1,29,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/vaporeon.png
135,JOLTEON,1,Normal,Lightning,Electric,0.8,24.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/jolteon.png
136,FLAREON,1,Normal,Flame,Fire,0.9,25,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/flareon.png
137,PORYGON,1,Normal,Virtual,Normal,0.8,36.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/porygon.png
138,OMANYTE,1,Normal,Spiral,Rock,0.4,7.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/omanyte.png
139,OMASTAR,1,Normal,Spiral,Rock,1,35,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/omastar.png
140,KAB/TO,1,Normal,Shellfish,Rock,0.5,11.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/kabuto.png
141,KAB/TOPS,1,Normal,Shellfish,Rock,1.3,40.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/kabutops.png
142,AERODACTYL,1,Normal,Fossil,Rock,1.8,59,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/aerodactyl.png
143,SNORLAX,1,Normal,Sleeping,Normal,2.1,460,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/snorlax.png
144,ARTIC/NO,1,Sub Legendary,Freeze,Ice,1.7,55.4,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/articuno.png
145,ZAPDOS,1,Sub Legendary,Electric,Electric,1.6,52.6,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/zapdos.png
146,MOLTRES,1,Sub Legendary,Flame,Fire,2,60,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/moltres.png
147,DRATINI,1,Normal,Dragon,Dragon,1.8,3.3,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/dratini.png
148,DRAGONAIR,1,Normal,Dragon,Dragon,4,16.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/dragonair.png
149,DRAGONITE,1,Normal,Dragon,Dragon,2.2,210,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/dragonite.png
150,MEWTWO,1,Legendary,Genetic,Psychic,2,122,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/mewtwo.png
151,MEW,1,Mythical,New Species,Psychic,0.4,4,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/mew.png
152,CHIKORITA,2,Normal,Leaf,Grass,0.9,6.4,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/chikorita.png
153,BAYLEEF,2,Normal,Leaf,Grass,1.2,15.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/bayleef.png
154,MEGANI/M,2,Normal,Herb,Grass,1.8,100.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/meganium.png
155,CYNDAQ/IL,2,Normal,Fire Mouse,Fire,0.5,7.9,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/cyndaquil.png
156,Q/ILAVA,2,Normal,Volcano,Fire,0.9,19,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/quilava.png
157,TYPHLOSION,2,Normal,Volcano,Fire,1.7,79.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/typhlosion.png
158,TOTODILE,2,Normal,Big Jaw,Water,0.6,9.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/totodile.png
159,CROCONAW,2,Normal,Big Jaw,Water,1.1,25,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/croconaw.png
160,FERALIGATR,2,Normal,Big Jaw,Water,2.3,88.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/feraligatr.png
161,SENTRET,2,Normal,Scout,Normal,0.8,6,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/sentret.png
162,F/RRET,2,Normal,Long Body,Normal,1.8,32.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/furret.png
163,HOOTHOOT,2,Normal,Owl,Normal,0.7,21.2,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/hoothoot.png
164,NOCTOWL,2,Normal,Owl,Normal,1.6,40.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/noctowl.png
165,LEDYBA,2,Normal,Five Star,Bug,1,10.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/ledyba.png
166,LEDIAN,2,Normal,Five Star,Bug,1.4,35.6,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/ledian.png
167,SPINARAK,2,Normal,String Spit,Bug,0.5,8.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/spinarak.png
168,ARIADOS,2,Normal,Long Leg,Bug,1.1,33.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/ariados.png
169,CROBAT,2,Normal,Bat,Poison,1.8,75,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/crobat.png
170,CHINCHO/,2,Normal,Angler,Water,0.5,12,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/chinchou.png
171,LANT/RN,2,Normal,Light,Water,1.2,22.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/lanturn.png
172,PICH/,2,Normal,Tiny Mouse,Electric,0.3,2,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/pichu.png
173,CLEFFA,2,Normal,Star Shape,Fairy,0.3,3,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/cleffa.png
174,IGGLYB/FF,2,Normal,Balloon,Normal,0.3,1,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/igglybuff.png
175,TOGEPI,2,Normal,Spike Ball,Fairy,0.3,1.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/togepi.png
176,TOGETIC,2,Normal,Happiness,Fairy,0.6,3.2,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/togetic.png
177,NAT/,2,Normal,Tiny Bird,Psychic,0.2,2,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/natu.png
178,XAT/,2,Normal,Mystic,Psychic,1.5,15,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/xatu.png
179,MAREEP,2,Normal,Wool,Electric,0.6,7.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/mareep.png
180,FLAAFFY,2,Normal,Wool,Electric,0.8,13.3,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/flaaffy.png
181,AMPHAROS,2,Normal,Light,Electric,1.4,61.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/ampharos.png
182,BELLOSSOM,2,Normal,Flower,Grass,0.4,5.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/bellossom.png
183,MARILL,2,Normal,Aqua Mouse,Water,0.4,8.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/marill.png
184,AZ/MARILL,2,Normal,Aqua Rabbit,Water,0.8,28.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/azumarill.png
185,S/DOWOODO,2,Normal,Imitation,Rock,1.2,38,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/sudowoodo.png
186,POLITOED,2,Normal,Frog,Water,1.1,33.9,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/politoed.png
187,HOPPIP,2,Normal,Cottonweed,Grass,0.4,0.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/hoppip.png
188,SKIPLOOM,2,Normal,Cottonweed,Grass,0.6,1,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/skiploom.png
189,J/MPL/FF,2,Normal,Cottonweed,Grass,0.8,3,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/jumpluff.png
190,AIPOM,2,Normal,Long Tail,Normal,0.8,11.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/aipom.png
191,S/NKERN,2,Normal,Seed,Grass,0.3,1.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/sunkern.png
192,S/NFLORA,2,Normal,Sun,Grass,0.8,8.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/sunflora.png
193,YANMA,2,Normal,Clear Wing,Bug,1.2,38,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/yanma.png
194,WOOPER,2,Normal,Water Fish,Water,0.4,8.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/wooper.png
195,Q/AGSIRE,2,Normal,Water Fish,Water,1.4,75,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/quagsire.png
196,ESPEON,2,Normal,Sun,Psychic,0.9,26.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/espeon.png
197,/MBREON,2,Normal,Moonlight,Dark,1,27,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/umbreon.png
198,M/RKROW,2,Normal,Darkness,Dark,0.5,2.1,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/murkrow.png
199,SLOWKING,2,Normal,Royal,Water,2,79.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/slowking.png
200,MISDREAV/S,2,Normal,Screech,Ghost,0.7,1,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/misdreavus.png
201,/NOWN,2,Normal,Symbol,Psychic,0.5,5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/unown.png
202,WOBB/FFET,2,Normal,Patient,Psychic,1.3,28.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/wobbuffet.png
203,GIRAFARIG,2,Normal,Long Neck,Normal,1.5,41.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/girafarig.png
204,PINECO,2,Normal,Bagworm,Bug,0.6,7.2,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/pineco.png
205,FORRETRESS,2,Normal,Bagworm,Bug,1.2,125.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/forretress.png
206,D/NSPARCE,2,Normal,Land Snake,Normal,1.5,14,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/dunsparce.png
207,GLIGAR,2,Normal,FlyScorpion,Ground,1.1,64.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/gligar.png
208,STEELIX,2,Normal,Iron Snake,Steel,9.2,400,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/steelix.png
209,SN/BB/LL,2,Normal,Fairy,Fairy,0.6,7.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/snubbull.png
210,GRANB/LL,2,Normal,Fairy,Fairy,1.4,48.7,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/granbull.png
211,QWILFISH,2,Normal,Balloon,Water,0.5,3.9,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/qwilfish.png
212,SCIZOR,2,Normal,Pincer,Bug,1.8,118,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/scizor.png
213,SH/CKLE,2,Normal,Mold,Bug,0.6,20.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/shuckle.png
214,HERACROSS,2,Normal,Single Horn,Bug,1.5,54,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/heracross.png
215,SNEASEL,2,Normal,Sharp Claw,Dark,0.9,28,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/sneasel.png
216,TEDDI/RSA,2,Normal,Little Bear,Normal,0.6,8.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/teddiursa.png
217,/RSARING,2,Normal,Hibernator,Normal,1.8,125.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/ursaring.png
218,SL/GMA,2,Normal,Lava,Fire,0.7,35,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/slugma.png
219,MAGCARGO,2,Normal,Lava,Fire,0.8,55,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/magcargo.png
220,SWIN/B,2,Normal,Pig,Ice,0.4,6.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/swinub.png
221,PILOSWINE,2,Normal,Swine,Ice,1.1,55.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/piloswine.png
222,CORSOLA,2,Normal,Coral,Water,0.6,5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/corsola.png
223,REMORAID,2,Normal,Jet,Water,0.6,12,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/remoraid.png
224,OCTILLERY,2,Normal,Jet,Water,0.9,28.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/octillery.png
225,DELIBIRD,2,Normal,Delivery,Ice,0.9,16,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/delibird.png
226,MANTINE,2,Normal,Kite,Water,2.1,220,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/mantine.png
227,SKARMORY,2,Normal,Armor Bird,Steel,1.7,50.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/skarmory.png
228,HO/NDO/R,2,Normal,Dark,Dark,0.6,10.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/houndour.png
229,HO/NDOOM,2,Normal,Dark,Dark,1.4,35,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/houndoom.png
230,KINGDRA,2,Normal,Dragon,Water,1.8,152,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/kingdra.png
231,PHANPY,2,Normal,Long Nose,Ground,0.5,33.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/phanpy.png
232,DONPHAN,2,Normal,Armor,Ground,1.1,120,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/donphan.png
233,PORYGON2,2,Normal,Virtual,Normal,0.6,32.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/porygon2.png
234,STANTLER,2,Normal,Big Horn,Normal,1.4,71.2,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/stantler.png
235,SMEARGLE,2,Normal,Painter,Normal,1.2,58,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/smeargle.png
236,TYROG/E,2,Normal,Scuffle,Fight,0.7,21,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/tyrogue.png
237,HITMONTOP,2,Normal,Handstand,Fight,1.4,48,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/hitmontop.png
238,SMOOCH/M,2,Normal,Kiss,Ice,0.4,6,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/smoochum.png
239,ELEKID,2,Normal,Electric,Electric,0.6,23.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/elekid.png
240,MAGBY,2,Normal,Live Coal,Fire,0.7,21.4,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/magby.png
241,MILTANK,2,Normal,Milk Cow,Normal,1.2,75.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/miltank.png
242,BLISSEY,2,Normal,Happiness,Normal,1.5,46.8,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/blissey.png
243,RAIKO/,2,Sub Legendary,Thunder,Electric,1.9,178,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/raikou.png
244,ENTEI,2,Sub Legendary,Volcano,Fire,2.1,198,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/entei.png
245,S/IC/NE,2,Sub Legendary,Aurora,Water,2,187,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/suicune.png
246,LARVITAR,2,Normal,Rock Skin,Rock,0.6,72,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/larvitar.png
247,P/PITAR,2,Normal,Hard Shell,Rock,1.2,152,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/pupitar.png
248,TYRANITAR,2,Normal,Armor,Rock,2,202,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/tyranitar.png
249,L/GIA,2,Legendary,Diving,Psychic,5.2,216,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/lugia.png
250,HO-OH,2,Legendary,Rainbow,Fire,3.8,199,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/ho-oh.png
251,CELEBI,2,Mythical,Time Travel,Psychic,0.6,5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/celebi.png
252,TREECKO,3,Normal,Wood Gecko,Grass,0.5,5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/treecko.png
253,GROVYLE,3,Normal,Wood Gecko,Grass,0.9,21.6,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/grovyle.png
254,SCEPTILE,3,Normal,Forest,Grass,1.7,52.2,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/sceptile.png
255,TORCHIC,3,Normal,Chick,Fire,0.4,2.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/torchic.png
256,COMB/SKEN,3,Normal,Young Fowl,Fire,0.9,19.5,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/combusken.png
257,BLAZIKEN,3,Normal,Blaze,Fire,1.9,52,https://raw.githubusercontent.com/Vladis7771/Openslava2021/master/images/blaziken.png
