pokedex_number,total_points,hp,attack,defense,sp_attack,sp_defense,speed,normal,fire,water,electric,grass,ice,fight,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy
296,237,72,60,30,20,30,25,1,0.5,1,1,1,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
467,540,75,95,67,125,95,83,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
675,495,95,124,78,69,71,58,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
691,494,65,75,90,97,123,44,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
829,250,40,40,60,40,60,10,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
125,490,65,83,57,95,85,105,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
451,330,40,50,90,30,55,65,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
800,600,97,107,101,127,89,79,1,1,1,1,1,1,0.5,1,1,1,0.5,1.5,1,1.5,1,1.5,1,1
853,480,80,118,90,70,80,42,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
666,411,80,52,50,90,50,89,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
870,470,65,100,100,70,60,75,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
124,455,65,50,35,115,95,95,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
447,285,40,70,40,35,40,60,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
591,464,114,85,70,85,80,30,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
307,280,30,40,55,40,55,60,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
475,518,68,125,65,65,115,80,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
574,290,45,30,50,55,65,45,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
613,305,55,70,40,60,40,40,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
718,600,108,100,121,81,95,95,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
30,365,70,62,67,55,55,56,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
169,535,85,90,80,70,80,130,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
205,465,75,90,140,60,60,40,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
334,490,75,70,90,70,105,80,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
544,360,40,55,99,40,79,47,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
577,290,45,30,40,105,50,20,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
581,473,75,87,63,87,63,98,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
740,478,97,132,77,62,67,43,1,2,1,1,1,0.5,2,1,1,2,2,0.5,1,1,1,0.5,2,2
747,305,50,53,62,43,52,45,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
272,480,80,70,70,90,100,70,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
442,485,50,92,108,92,108,35,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
462,535,70,70,115,130,90,60,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
470,525,65,110,130,60,65,95,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
647,580,91,72,90,129,90,108,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
711,494,65,90,122,58,75,84,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
743,464,60,55,60,95,70,124,1,2,1,1,0.5,1,0.25,2,0.5,2,1,0.5,2,1,0,0.5,2,1
88,325,80,80,50,40,50,25,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
232,500,90,120,120,60,60,50,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
234,465,73,95,62,85,65,85,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
282,518,68,65,65,125,115,80,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
383,670,100,150,140,100,90,90,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
448,525,70,110,70,115,70,90,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
700,525,95,65,65,110,130,60,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
155,309,39,52,43,60,50,65,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
483,680,100,120,120,150,100,90,0.5,1,0.5,0.5,0.25,1,2,0,2,0.5,0.5,0.5,0.5,1,1,1,0.5,1
635,600,92,105,90,125,90,98,1,0.5,0.5,0.5,0.5,2,2,1,0,1,0,2,1,0.5,2,0.5,1,4
851,525,100,115,65,90,90,65,1,0,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
862,520,93,90,101,60,81,95,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2
886,410,68,80,50,60,50,102,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
132,288,48,48,48,48,48,48,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
154,525,80,82,100,83,100,80,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
317,467,100,73,83,73,83,55,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
714,245,40,30,35,45,40,55,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
727,530,95,115,90,80,90,60,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
200,435,60,60,60,85,85,85,0,1,1,1,1,1,0,0.5,0,1,1,0.5,1,2,1,2,1,1
388,405,75,89,85,55,65,36,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
428,480,65,76,84,54,96,105,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
495,308,45,45,55,45,55,63,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
521,488,80,115,80,65,55,93,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
625,490,65,125,100,60,70,70,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1
9,530,79,83,100,85,105,78,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
101,490,60,50,70,80,80,150,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
672,350,66,65,48,62,57,52,1,2,0.5,0.5,0,2,1,2,0.5,2,1,2,1,1,1,1,1,1
854,308,40,45,45,74,54,50,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
279,440,60,50,100,95,70,65,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
415,244,30,30,42,30,42,70,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
422,325,76,48,48,57,62,34,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
433,285,45,30,50,65,50,45,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
543,260,30,45,59,30,39,57,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
595,319,50,47,50,57,50,65,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
685,480,82,80,86,85,75,72,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
32,273,46,57,40,40,40,50,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
138,355,35,40,100,90,55,35,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
323,460,70,100,70,105,75,40,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
351,420,70,70,70,70,70,70,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
361,300,50,50,50,50,50,50,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
387,318,55,68,64,45,55,31,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
823,495,98,87,105,53,85,67,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
65,500,55,50,45,135,95,120,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
73,515,80,70,65,80,120,100,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
309,295,40,45,40,65,40,65,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
419,495,85,105,55,85,50,115,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
703,500,50,50,150,50,150,50,0.5,0.5,2,1,2,1,1,1,2,0.5,1,0.5,1,1,0,0.5,4,1
724,530,78,107,75,100,100,70,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
788,570,70,75,115,95,130,85,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
836,490,69,90,60,90,60,121,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
112,485,105,130,120,45,45,40,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
424,482,75,100,66,60,66,115,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
534,505,105,140,95,55,65,45,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
586,475,80,100,70,60,70,95,1,2,0.5,0.5,0.5,2,2,2,0.5,2,1,2,1,0,1,1,1,1
863,440,70,110,100,50,60,50,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
434,329,63,63,47,41,41,74,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
468,545,85,50,95,120,115,80,1,1,1,2,0.5,2,0.25,2,0,1,1,0.25,2,1,0,0.5,2,1
626,490,95,110,95,40,95,55,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
686,288,53,54,53,37,46,45,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
890,690,140,85,95,145,95,130,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
87,475,90,70,80,70,95,70,1,0.5,0.5,2,2,0.125,2,1,1,1,1,1,2,1,1,1,1,1
308,410,60,60,75,60,75,80,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
348,495,75,125,100,70,80,45,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
356,455,40,70,130,60,130,25,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
459,334,60,62,50,62,60,40,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
512,498,75,98,63,98,63,101,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
710,335,49,66,70,44,55,51,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
53,440,65,70,60,65,65,115,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
446,390,135,85,40,40,85,5,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
478,480,70,80,70,80,70,110,0,2,1,1,1,0.5,0,0.5,1,1,1,0.5,2,2,1,2,2,1
541,380,55,63,90,50,80,42,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
48,305,60,55,50,40,55,45,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
113,450,250,5,5,35,105,50,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
406,280,40,30,35,50,70,55,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
432,452,71,82,64,64,59,112,1,0.5,1,1,1,0.5,2,1,1,1,1,1,1,0,1,1,1,1
584,535,71,95,85,110,95,79,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
443,300,58,70,45,40,45,42,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
652,530,88,107,122,74,75,64,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
786,570,70,85,75,130,115,95,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
880,505,90,100,90,80,70,75,1,0.5,0.5,0,0.5,2,1,1,2,0.5,1,1,1,1,2,1,0.5,2
133,325,55,55,50,45,65,55,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
874,470,100,125,135,20,20,70,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
878,330,72,80,49,40,49,40,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
28,450,75,100,110,45,55,65,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
287,280,60,60,60,35,35,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
365,530,110,80,90,95,90,65,1,0.5,0.5,2,2,0.125,2,1,1,1,1,1,2,1,1,1,1,1
389,525,95,109,105,75,85,56,1,2,1,0,1,4,1,1,0.5,2,1,2,0.5,1,1,1,1,1
425,348,90,50,34,60,44,70,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
524,280,55,75,85,25,25,15,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
670,371,54,45,47,75,98,52,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
737,400,57,82,95,55,75,36,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
789,200,43,29,31,29,31,37,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
162,415,85,76,64,45,55,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
139,495,70,60,125,115,70,55,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
146,580,90,100,90,125,85,90,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
250,680,106,130,90,110,154,90,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
310,475,70,75,60,105,60,105,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
352,440,60,90,70,60,120,40,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
379,580,80,75,150,75,150,50,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
559,348,50,75,70,35,70,48,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
782,300,45,55,65,45,45,45,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
160,530,85,105,100,79,83,78,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
695,481,62,55,52,109,94,109,1,1.25,0,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
12,395,60,45,50,90,80,70,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
258,310,50,70,50,50,50,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
479,440,50,50,77,95,77,91,0,1,1,0.5,1,1,0,0.5,0,0.5,1,0.5,1,2,1,2,0.5,1
692,330,50,53,62,58,63,44,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
787,570,70,130,115,85,95,75,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
796,570,83,89,71,173,71,83,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
98,325,30,105,90,25,25,50,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
184,420,100,50,80,60,80,50,1,0.25,0.5,2,2,0.25,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
203,455,70,80,65,90,65,85,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
570,330,40,65,40,80,40,65,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
888,720,92,170,115,80,115,148,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
52,290,40,45,35,40,40,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
199,490,95,75,80,100,110,30,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
343,300,40,40,55,40,70,55,1,1,2,0,2,2,0.5,0.5,0,1,0.5,2,0.5,2,1,2,1,1
423,475,111,83,68,92,82,39,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
539,465,75,125,75,30,75,85,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
628,510,100,123,75,57,75,80,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
636,360,55,85,55,50,55,60,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
808,300,46,65,65,55,35,34,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
813,310,50,71,40,40,40,69,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
843,315,52,57,75,35,50,46,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
856,265,42,30,45,56,53,39,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
61,385,65,65,65,50,50,90,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
93,405,45,50,45,115,55,95,0,1,1,1,0.5,1,0,0.25,0,1,2,0.25,1,2,1,2,1,0.5
663,499,78,81,71,74,69,126,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
730,530,80,74,74,126,116,60,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
556,461,75,86,67,106,67,60,1,2,0,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
597,305,44,50,91,24,86,10,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
712,304,55,69,85,32,35,28,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
251,600,100,100,100,100,100,100,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
488,600,120,70,120,75,130,85,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
634,420,72,85,70,65,70,58,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
644,680,100,150,120,120,100,90,1,0.5,0.5,0.25,0.5,2,1,1,2,0.5,1,1,1,1,2,1,0.5,2
742,304,40,45,40,55,40,84,1,2,1,1,0.5,1,0.25,2,0.5,2,1,0.5,2,1,0,0.5,2,1
27,300,50,75,85,20,30,40,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
171,460,125,58,58,76,76,67,1,0.5,0.5,0,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
183,250,70,20,50,20,50,40,1,0.25,0.5,2,2,0.25,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
