pokedex_number,total_points,hp,attack,defense,sp_attack,sp_defense,speed,normal,fire,water,electric,grass,ice,fight,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy
807,600,88,112,75,102,80,143,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
868,270,45,40,40,50,61,34,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
37,299,38,41,40,50,65,65,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
187,250,35,35,40,35,55,50,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
441,411,76,65,45,92,42,91,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
60,300,40,50,40,40,40,90,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
69,300,50,75,35,70,30,40,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
410,350,30,42,118,42,88,30,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
13,195,40,35,30,20,20,50,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
188,340,55,45,50,45,65,80,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
276,270,40,55,30,30,30,85,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
298,190,50,20,40,20,40,20,1,0.5,1,1,1,0.5,1,2,1,1,1,0.5,1,0,0,0.5,2,1
528,425,67,57,55,77,55,114,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
749,385,70,100,70,45,55,45,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
195,430,95,85,85,65,65,35,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
223,300,35,65,35,65,35,65,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
458,345,45,20,50,60,120,50,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
466,540,75,123,67,95,85,95,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
568,329,50,50,62,40,62,65,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
594,470,165,75,80,40,45,65,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
629,370,70,55,75,45,65,60,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
697,521,82,121,119,69,59,71,0.5,0.25,1,0.5,1,2,2,0.5,2,0.5,1,1,1,1,2,1,2,2
24,0,60,95,69,65,79,80,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
107,455,50,105,79,35,110,76,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
110,490,65,90,120,85,70,60,1,1,1,1,0.5,1,0.5,0.5,0,1,2,0.5,1,1,1,1,1,0.5
372,420,65,95,100,60,50,50,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
554,315,70,90,45,15,45,50,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
565,495,74,108,133,83,65,32,0.5,0.25,1,1.5,3,0.5,1.5,0.5,1.5,0.5,1,1,1,1,1,1,1,1
726,420,65,85,50,80,50,90,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
785,570,70,115,85,95,75,130,1,1,1,0.5,1,1,0.5,2,2,0.5,1,0.5,1,1,0,0.5,1,1
824,180,25,20,20,25,45,45,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
390,309,44,58,44,58,44,61,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
92,310,30,35,30,100,35,80,0,1,1,1,0.5,1,0,0.25,0,1,2,0.25,1,2,1,2,1,0.5
214,500,80,125,75,40,95,85,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
527,323,65,45,43,55,43,72,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
560,488,65,90,115,45,115,58,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
656,314,41,56,40,62,44,71,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
31,505,90,92,87,75,85,76,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5
67,405,80,100,70,50,60,45,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
179,280,55,40,40,65,45,35,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
267,395,60,70,50,100,50,65,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
573,470,75,95,60,65,60,115,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
609,520,60,55,90,145,90,80,0,0,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
850,305,50,65,45,50,50,45,1,0,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
75,390,55,95,115,45,45,35,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
284,454,70,60,62,100,82,80,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
408,350,67,125,40,30,30,58,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
440,220,100,5,5,15,65,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
520,358,62,77,62,50,42,65,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
826,505,60,45,110,80,120,90,1,2,1,1,0.5,1,0.25,1,0.5,2,0.5,2,2,2,1,2,1,1
202,405,190,33,58,33,58,33,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
248,600,100,134,110,95,100,61,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2
327,360,60,60,60,60,60,60,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
484,680,90,120,100,150,120,100,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
825,335,50,35,80,50,90,30,1,2,1,1,0.5,1,0.25,1,0.5,2,0.5,2,2,2,1,2,1,1
81,325,25,35,70,95,55,45,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
221,450,100,100,80,60,60,50,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
320,400,130,70,35,70,35,60,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
610,320,46,87,60,30,40,57,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
804,540,73,73,73,127,73,121,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
300,260,50,45,45,35,35,50,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
503,528,95,100,85,108,70,70,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
633,300,52,65,50,45,50,38,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
873,475,70,65,60,125,90,65,1,4,1,1,0.5,0.5,1,1,0.5,2,1,1,4,1,1,1,2,1
34,505,81,102,77,85,75,85,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5
273,220,40,40,50,30,30,30,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
401,194,37,25,41,25,41,25,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
421,450,70,60,70,87,78,85,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
15,395,65,90,40,45,80,75,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
163,262,60,30,30,36,56,50,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
797,570,97,101,103,107,101,61,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
815,530,80,116,75,65,75,119,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
6,534,78,84,78,109,85,100,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
100,330,40,30,50,55,55,100,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
359,465,65,130,60,75,60,75,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
481,580,80,105,105,105,105,80,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
523,497,75,100,63,80,63,116,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
476,525,60,55,145,75,150,40,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
617,495,80,70,40,100,60,145,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
174,210,90,30,15,40,20,15,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
206,415,100,70,70,65,65,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
619,350,45,85,50,55,50,65,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
733,485,80,120,75,75,75,60,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
745,487,75,115,65,55,65,112,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
772,534,95,95,95,95,95,59,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
168,400,70,90,70,60,70,40,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
302,380,50,75,75,65,65,50,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
453,300,48,61,40,61,40,50,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
502,413,75,75,60,83,60,60,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
632,484,58,109,112,48,48,109,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
761,210,42,30,38,30,38,32,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
19,253,30,56,35,25,35,72,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
224,480,75,105,75,105,75,45,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
364,410,90,60,70,75,70,45,1,0.5,0.5,2,2,0.125,2,1,1,1,1,1,2,1,1,1,1,1
505,420,60,85,69,60,69,77,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
684,341,62,48,66,59,57,49,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
218,250,40,40,40,70,40,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
477,525,45,100,135,65,135,45,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
496,413,60,60,75,60,75,83,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
649,600,71,120,95,120,95,99,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
658,530,72,95,67,103,71,122,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
58,350,55,70,45,70,50,60,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
274,340,70,70,40,60,40,60,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
449,330,68,72,78,38,42,32,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
493,720,120,120,120,120,120,120,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
639,580,91,129,90,72,90,108,0.5,0.5,2,1,2,1,2,0.5,2,1,2,0.5,0.5,1,1,0.5,2,2
667,369,62,50,58,73,54,72,1,0.5,2,1,0.5,0.5,2,1,2,1,1,0.5,2,0,1,1,0.5,0.5
46,285,35,70,55,45,55,25,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
166,390,55,35,50,55,110,85,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
219,430,60,50,120,90,80,30,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
596,472,70,77,60,97,60,108,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
601,520,60,100,115,70,85,90,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
614,505,95,130,80,70,80,50,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
659,237,38,36,38,32,36,57,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
801,600,80,95,115,130,115,65,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
126,495,65,95,57,100,85,93,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
131,535,130,85,80,85,95,60,1,1,0,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
140,355,30,80,90,55,45,55,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
549,480,70,60,75,110,75,90,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
640,580,91,90,72,90,129,108,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
227,465,65,80,140,40,70,70,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
286,460,60,130,80,60,60,70,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
120,340,30,45,55,70,55,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
492,600,100,100,100,100,100,100,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
736,300,47,62,45,55,45,46,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
876,475,60,65,55,105,95,95,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
889,720,92,130,145,80,145,128,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
20,413,55,81,60,50,70,97,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
326,470,80,45,65,90,110,80,1,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,2,1,2,1,1
548,280,45,35,50,70,50,30,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
866,520,80,85,75,110,100,70,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
773,570,95,95,95,95,95,95,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
835,270,59,45,50,40,50,26,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
842,485,110,85,80,100,80,30,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
268,205,50,35,55,25,25,15,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
621,485,77,120,90,60,90,48,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
631,484,85,97,66,105,66,65,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
716,680,126,131,95,131,98,99,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
33,365,61,72,57,55,55,65,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
130,540,95,125,79,60,100,81,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
374,300,40,55,80,35,60,30,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
535,294,50,50,40,50,40,64,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
375,420,60,75,100,55,80,50,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
558,485,70,105,125,65,75,45,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
47,405,60,95,80,60,80,30,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
97,483,85,73,70,73,115,67,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
147,300,41,64,45,50,50,50,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
164,452,100,50,50,86,96,70,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
207,430,65,75,105,35,65,85,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
381,600,80,90,80,130,110,110,1,0.5,0.5,0.5,0.5,2,0.5,1,0,1,0.5,2,1,2,2,2,1,2
455,454,74,100,72,90,72,46,1,2,0.5,0.5,0.5,2,1,2,0,2,1,2,1,1,1,1,1,1
802,600,90,125,80,90,90,125,0,1,1,1,1,1,0,0.5,1,2,2,0.25,0.5,2,1,1,1,2
839,510,110,80,120,80,90,30,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
208,510,75,85,200,55,65,30,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
770,480,85,75,110,100,75,35,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
790,400,43,29,131,29,131,37,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
71,490,80,105,65,100,70,70,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
328,290,45,100,45,45,45,10,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
486,670,110,160,110,80,110,100,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
501,308,55,55,45,63,45,45,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
228,330,45,60,30,80,50,65,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
525,390,70,105,105,50,40,20,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
136,525,65,130,60,95,110,65,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
198,405,60,85,42,85,42,91,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
290,266,31,45,90,30,30,40,1,2,2,0,1,2,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1
620,510,65,125,60,95,60,105,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
845,475,70,85,55,85,95,85,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
118,320,45,67,60,35,50,63,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
257,530,80,120,70,110,70,80,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
669,303,44,38,39,61,79,42,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
40,435,140,70,45,85,50,45,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
385,600,100,100,100,100,100,100,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
517,292,76,25,45,67,55,24,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
11,205,50,20,55,25,25,30,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
756,405,60,45,80,90,100,30,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
798,570,59,181,131,59,31,109,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
841,485,70,110,80,95,60,70,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
