pokedex_number,total_points,hp,attack,defense,sp_attack,sp_defense,speed,normal,fire,water,electric,grass,ice,fight,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy
185,410,70,100,115,30,65,30,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
341,308,43,80,65,50,35,35,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
653,307,40,45,40,62,60,60,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
753,250,40,55,35,50,35,35,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
96,328,60,48,45,43,90,42,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
230,540,75,95,95,95,95,85,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
256,405,60,85,60,85,60,55,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
329,340,50,70,50,50,50,70,1,0.5,1,0,1,4,1,0.5,0,1,1,1,0.5,1,2,1,1,2
452,500,70,90,110,60,75,95,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
537,509,105,95,75,85,75,74,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
25,320,35,55,40,50,50,90,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
201,336,48,72,48,72,48,48,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
799,570,223,101,53,97,53,43,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
177,320,40,50,45,70,45,70,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
344,500,60,70,105,70,120,75,1,1,2,0,2,2,0.5,0.5,0,1,0.5,2,0.5,2,1,2,1,1
604,515,85,115,80,105,80,50,1,1,1,0.5,1,1,1,1,0,0.5,1,1,1,1,1,1,0.5,1
678,466,74,48,76,83,81,104,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
104,320,50,50,95,40,50,35,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
229,500,75,90,50,110,80,95,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
244,580,115,115,85,90,75,100,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
246,300,50,64,50,45,50,41,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
413,424,60,59,85,79,105,36,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
657,405,54,63,52,83,56,97,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
702,431,67,58,57,81,67,101,1,1,1,0.5,1,1,0.5,2,2,0.5,1,0.5,1,1,0,0.5,1,1
66,305,70,80,50,35,35,35,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
76,495,80,120,130,55,65,45,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
194,210,55,45,45,25,25,15,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
418,330,55,65,35,60,30,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
335,458,73,115,60,60,60,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
354,455,64,115,65,83,63,65,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
404,363,60,85,49,60,49,60,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
429,495,60,60,60,105,105,105,0,1,1,1,1,1,0,0.5,0,1,1,0.5,1,2,1,2,1,1
578,370,65,40,50,125,60,30,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
347,355,45,95,50,40,50,75,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
464,535,115,140,130,55,55,40,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
128,490,75,100,95,40,70,110,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
280,198,28,25,25,45,35,40,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
439,310,20,25,45,70,90,60,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
533,405,85,105,85,40,50,40,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
837,240,30,40,50,40,50,30,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
840,260,40,40,80,40,40,20,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
102,325,60,40,80,60,45,40,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
530,508,110,135,60,50,65,88,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
345,355,66,41,77,61,87,23,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
474,535,85,80,70,135,75,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
238,305,45,30,15,85,65,65,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
319,460,70,120,40,95,40,95,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
456,330,49,49,56,49,61,66,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
491,600,70,90,90,135,90,125,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
42,455,75,80,70,65,75,90,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
111,345,80,85,95,30,30,25,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
263,240,38,30,41,30,41,60,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
349,200,20,15,20,10,55,80,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
403,263,45,65,34,40,34,45,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
645,600,89,125,90,115,80,101,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
694,289,44,38,33,61,43,70,1,1.25,0,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
723,420,78,75,75,70,70,52,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
197,525,95,65,110,60,130,65,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
220,250,50,50,40,30,30,50,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
719,600,50,100,150,100,150,50,0.5,0.5,2,1,2,1,1,1,2,0.5,1,0.5,1,1,0,0.5,4,1
722,320,68,55,55,50,50,42,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
748,495,50,63,152,53,142,35,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
885,270,28,60,30,40,30,82,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
436,300,57,24,86,24,86,23,0.5,2,1,1,0.5,0.5,1,0,0,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
709,474,85,110,76,65,82,56,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
44,395,60,65,70,85,75,40,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
507,370,65,80,65,35,65,60,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
545,485,60,100,89,55,69,112,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
606,485,75,75,75,125,95,40,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
51,425,35,100,50,50,70,120,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
55,500,80,82,78,95,80,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
167,250,40,60,40,40,40,30,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
412,224,40,29,45,29,45,36,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
729,420,60,69,69,91,81,50,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
738,500,77,70,90,145,75,43,1,2,1,0.5,0.5,1,0.5,1,0,1,1,1,2,1,1,1,0.5,1
819,275,70,55,55,35,35,25,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
822,365,68,67,55,43,55,77,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1,1
103,530,95,95,85,125,75,55,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
369,485,100,90,130,45,65,55,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
45,0,75,80,85,110,90,50,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
86,325,65,45,55,45,70,45,1,0.25,0.5,2,2,0.25,1,1,1,1,1,1,1,1,1,1,0.5,1
89,500,105,105,75,65,100,50,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
376,600,80,135,130,95,90,70,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
506,275,45,60,45,25,45,55,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
582,305,36,50,50,65,60,44,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
585,335,60,60,50,40,50,75,1,2,0.5,0.5,0.5,2,2,2,0.5,2,1,2,1,0,1,1,1,1
373,600,95,135,80,110,80,100,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
688,306,42,52,67,39,56,50,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
744,280,45,65,40,30,40,60,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
189,460,75,55,70,55,95,110,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
270,220,40,30,30,40,50,30,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
271,340,60,50,50,60,70,50,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
233,515,85,80,90,105,95,60,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
292,236,1,90,45,30,30,40,0,2,0,0,0,0,0,0,0,2,0,0,2,2,0,2,0,0
297,474,144,120,60,40,60,50,1,0.5,1,1,1,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
827,245,40,28,28,47,52,50,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
879,500,122,130,69,80,69,30,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
135,525,65,65,60,110,95,130,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
156,405,58,64,58,80,65,80,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
190,360,55,70,55,40,55,85,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
288,440,80,80,80,55,55,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
303,380,50,85,85,55,55,50,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
338,460,90,95,85,55,65,70,0.5,0.5,2,1,2,1,1,0.5,0,0.5,0.5,2,1,2,1,2,2,1
779,475,68,105,70,70,70,92,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
144,580,90,85,100,95,125,85,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
176,405,55,40,85,80,105,40,1,1,1,2,0.5,2,0.25,2,0,1,1,0.25,2,1,0,0.5,2,1
531,445,103,60,86,60,86,50,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
754,480,70,105,90,80,90,45,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
830,460,60,50,90,80,120,60,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
858,510,57,90,95,136,103,29,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
115,490,105,95,80,40,80,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
241,490,95,80,105,40,70,100,1,0.5,1,1,1,0.5,2,1,1,1,1,1,1,0,1,1,1,1
728,320,50,54,54,66,56,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
193,390,65,65,45,75,45,95,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
283,269,40,30,32,50,52,65,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
638,580,91,90,129,90,72,108,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
725,320,45,65,40,60,40,70,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
755,285,40,35,55,65,75,15,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
857,370,57,40,65,86,73,49,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
650,313,56,61,65,48,45,38,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
805,570,61,131,211,53,101,13,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
852,310,50,68,60,50,50,32,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
245,580,100,75,115,90,115,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
285,295,60,40,60,40,60,35,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
231,330,90,60,60,40,40,40,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
398,485,85,120,70,50,60,100,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
450,525,108,112,118,68,72,47,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
471,525,65,60,110,130,95,65,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
834,485,90,115,90,48,68,74,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
122,460,40,45,65,100,120,90,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
293,240,64,51,23,51,23,28,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
294,360,84,71,43,71,43,48,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
380,600,80,80,90,110,130,110,1,0.5,0.5,0.5,0.5,2,0.5,1,0,1,0.5,2,1,2,2,2,1,2
615,515,80,50,50,95,135,105,1,2,1,1,1,0.5,2,1,0,1,1,1,2,1,1,1,2,1
660,423,85,56,77,50,77,78,1,1,2,0,2,2,2,0.5,1,1,1,1,0.5,0,1,1,1,1
869,495,65,60,75,110,121,64,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
108,385,90,55,75,60,75,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
117,440,55,65,95,95,45,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
247,410,70,84,70,65,70,51,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
414,424,70,94,50,94,50,66,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
482,580,75,125,70,125,70,115,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
576,490,70,55,95,95,110,65,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
612,540,76,147,90,60,70,97,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
671,552,78,65,68,112,154,75,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
605,335,55,55,55,85,55,30,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
627,350,70,83,50,37,50,60,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
683,462,101,72,72,99,89,29,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
261,220,35,55,35,30,30,35,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
281,278,38,35,35,65,55,50,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
461,510,70,120,65,45,85,125,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
816,310,50,40,40,70,40,70,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
821,245,38,47,35,33,35,57,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1,1
394,405,64,66,68,81,76,50,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
741,476,75,70,70,98,70,93,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
877,436,58,95,58,70,58,97,1,1,1,0.5,1,1,2,1,2,0.5,0,2,1,0.5,1,0.5,0.5,2
3,525,80,82,83,100,100,80,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
5,405,58,64,58,80,65,80,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
360,260,95,23,48,23,48,23,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
416,474,70,80,102,80,102,40,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
437,500,67,89,116,79,116,33,0.5,2,1,1,0.5,0.5,1,0,0,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
751,269,38,40,52,40,72,27,1,0.5,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
511,316,50,53,48,53,48,64,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
616,305,50,40,85,40,65,25,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
731,265,35,75,30,30,30,65,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
38,505,73,76,75,81,100,100,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
62,510,90,95,95,70,90,70,1,0.5,0,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
204,290,50,65,90,35,35,15,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
363,290,70,40,50,55,50,25,1,0.5,0.5,2,2,0.125,2,1,1,1,1,1,2,1,1,1,1,1
399,250,59,45,40,35,40,31,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
665,213,45,22,60,27,30,29,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
673,531,123,100,62,97,81,68,1,2,0.5,0.5,0,2,1,2,0.5,2,1,2,1,1,1,1,1,1
865,507,62,135,95,68,82,65,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
832,490,72,80,100,60,90,88,1,2,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
35,323,70,45,48,60,65,35,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
114,435,65,55,115,100,40,60,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
242,540,255,10,10,75,135,55,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
350,540,95,60,79,100,125,81,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
366,345,35,64,85,74,55,32,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
430,505,100,125,52,105,52,71,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
540,310,45,53,70,40,60,42,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
622,303,59,74,50,35,50,35,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
