pokedex_number,total_points,hp,attack,defense,sp_attack,sp_defense,speed,normal,fire,water,electric,grass,ice,fight,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy
275,480,90,100,60,90,60,80,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
395,530,84,86,88,111,101,60,0.5,1,0.5,2,1,0.25,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.25,0.5
222,410,65,55,95,65,95,35,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
253,405,50,65,45,85,65,95,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
362,480,80,80,80,80,80,80,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
172,205,20,40,15,35,35,60,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
575,390,60,45,70,75,85,55,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
732,355,55,85,50,40,50,75,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
181,510,90,75,85,115,90,55,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
306,530,70,110,180,60,60,50,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
607,275,50,30,55,65,55,20,0,0,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
225,330,45,55,45,65,45,75,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
235,250,55,20,35,20,45,75,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
312,405,60,40,50,75,85,95,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
752,454,68,70,92,50,132,42,1,0.5,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
265,195,45,45,35,20,30,20,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
331,335,50,85,40,85,40,35,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
498,308,65,63,45,45,45,45,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
580,305,62,44,50,44,50,55,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
762,290,52,40,48,40,48,62,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
39,270,115,45,20,45,25,20,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
121,520,60,75,85,100,85,115,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
641,580,79,115,70,125,80,111,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1,1
23,288,35,60,44,40,54,55,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
252,310,40,45,35,65,55,70,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
426,498,150,80,44,90,54,80,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
689,500,72,105,115,54,86,68,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
746,175,45,20,20,25,25,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
795,570,71,137,37,137,37,151,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
855,508,60,65,65,134,114,70,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
882,505,90,90,100,70,80,75,1,0.25,0,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
210,450,90,120,75,60,60,45,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
315,400,50,60,45,100,80,65,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
411,495,60,52,168,47,138,30,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
510,446,64,88,50,88,50,106,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
784,600,75,110,125,100,105,85,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,0.5,0.5,1,2,0.5,1,4
871,435,48,101,95,91,85,15,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
36,483,95,70,73,95,90,60,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
56,305,40,80,35,35,45,70,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
400,410,79,85,60,55,60,71,1,0.5,0.5,2,2,0.5,2,1,1,1,1,1,1,0,1,1,0.5,1
704,300,45,50,35,55,75,40,1,0.5,0.5,0.5,0,2,1,1,1,1,1,1,1,1,2,1,1,2
734,253,48,70,30,30,30,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
775,480,65,115,65,75,95,65,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
883,505,90,90,100,80,90,55,1,1,0,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
4,309,39,52,43,60,50,65,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
95,385,35,45,160,30,45,70,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
339,288,50,48,43,46,41,60,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
473,530,110,130,80,70,60,80,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
618,471,109,66,84,81,99,32,1,1,2,0,2,2,1,0.5,2,0.5,1,1,0.5,1,1,1,0.5,1
630,510,110,65,105,55,95,80,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
720,600,80,110,60,150,130,70,0,1,1,1,1,1,0,0.5,1,1,0.5,1,1,4,1,4,1,1
50,265,10,55,25,35,45,95,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
417,405,60,45,70,45,90,95,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
557,325,50,65,85,35,35,55,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
696,362,58,89,77,45,45,48,0.5,0.25,1,0.5,1,2,2,0.5,2,0.5,1,1,1,1,2,1,2,2
844,510,72,107,125,65,70,71,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
333,310,45,40,60,40,75,50,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
518,487,116,55,85,107,95,29,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
721,600,80,110,120,130,90,70,1,0.25,0,2,1,0.25,1,1,2,1,1,0.5,2,1,1,1,0.25,0.5
735,418,88,110,60,55,60,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
764,485,51,52,90,82,110,100,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
875,470,75,80,110,65,90,50,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
887,600,88,120,75,100,75,142,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
79,315,90,65,65,40,40,15,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
109,340,40,65,95,60,45,35,1,1,1,1,0.5,1,0.5,0.5,0,1,2,0.5,1,1,1,1,1,0.5
123,500,70,110,80,55,80,105,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
215,430,55,95,55,35,75,115,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
396,245,40,55,30,30,30,60,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
41,245,40,45,35,30,40,55,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
587,428,55,75,60,75,60,103,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
690,320,50,60,60,60,60,30,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
249,680,106,90,130,90,154,110,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
445,600,108,130,95,80,85,102,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
602,275,35,55,40,45,40,60,1,1,1,0.5,1,1,1,1,0,0.5,1,1,1,1,1,1,0.5,1
676,472,75,80,60,65,90,102,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
706,600,90,100,70,110,150,80,1,0.5,0.5,0.5,0,2,1,1,1,1,1,1,1,1,2,1,1,2
810,310,50,65,50,40,40,65,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
83,377,52,90,55,58,62,60,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
157,534,78,84,78,109,85,100,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
191,180,30,30,30,30,30,30,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
260,535,100,110,90,85,90,60,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
182,490,75,80,95,90,100,50,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
831,270,42,40,55,40,45,48,1,2,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
264,420,78,70,61,50,61,100,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
508,500,85,110,90,45,90,80,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
651,405,61,78,95,56,58,57,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
662,382,62,73,55,56,52,84,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
846,280,41,63,40,40,30,66,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
80,490,95,75,110,100,80,30,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
175,245,35,20,65,40,65,20,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
760,500,120,125,80,55,60,60,1,2,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
771,410,55,60,130,30,130,5,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
17,349,63,60,55,50,50,71,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
137,395,65,60,70,85,75,40,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
469,515,86,76,86,116,56,95,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
583,395,51,65,65,80,75,59,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
767,230,25,35,40,20,30,80,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
161,215,35,46,34,35,45,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
392,534,76,104,71,104,71,108,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
637,550,85,60,65,135,105,100,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
677,355,62,48,54,63,60,68,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
758,480,68,64,60,111,60,117,1,0.5,2,1,0.25,0.5,0.5,0.5,4,1,2,0.25,2,1,1,1,0.5,0.25
884,535,70,95,115,120,50,85,0.5,1,0.5,0.5,0.25,1,2,0,2,0.5,0.5,0.5,0.5,1,1,1,0.5,1
151,600,100,100,100,100,100,100,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
355,295,20,40,90,30,90,25,0,1,1,1,1,1,0,0.5,0,1,1,0.5,1,2,1,2,1,1
489,480,80,80,80,80,80,80,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
661,278,45,50,43,40,38,62,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
82,465,50,60,95,120,70,70,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
321,500,170,90,45,90,45,60,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
367,485,55,104,105,94,75,52,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
487,680,150,100,120,100,120,90,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
353,295,44,75,35,63,33,45,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
598,489,74,94,131,54,116,20,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
791,680,137,137,107,113,89,97,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
809,600,135,143,143,80,65,34,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
7,314,44,48,65,50,64,43,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
26,485,60,90,55,90,80,110,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
262,420,70,90,70,60,60,70,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
499,418,90,93,55,70,55,55,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
129,200,20,10,55,15,20,80,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
368,485,55,84,105,114,75,52,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
579,490,110,65,75,125,85,30,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
21,262,40,60,30,31,31,70,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
378,580,80,50,100,100,200,50,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
529,328,60,85,40,30,45,68,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
608,370,60,40,60,95,60,55,0,0,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
674,348,67,82,62,46,48,43,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
43,320,45,50,55,75,65,30,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
196,525,65,65,60,130,95,110,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
278,270,40,30,30,55,30,85,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
337,460,90,55,65,95,85,70,0.5,0.5,2,1,2,1,1,0.5,0,0.5,0.5,2,1,2,1,2,2,1
460,494,90,92,75,92,85,60,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
254,530,70,85,65,105,85,120,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
370,330,43,30,55,40,65,97,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
765,490,90,60,80,90,110,60,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
828,455,70,58,58,87,92,90,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
85,470,60,110,70,60,60,110,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
192,425,75,75,55,105,85,30,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
311,405,60,50,40,85,75,95,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
435,479,103,93,67,71,61,84,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
590,294,69,55,45,55,55,15,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
655,534,75,69,72,114,100,104,1,0.5,2,1,0.5,0.5,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
664,200,38,35,40,27,25,35,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
848,242,40,38,35,54,35,40,1,1,1,0.5,0.5,1,0.5,0.5,4,0.5,2,0.5,1,1,1,1,0.5,0.5
226,485,85,40,70,80,140,70,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
324,470,70,85,140,85,70,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
340,468,110,78,73,76,71,60,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
504,255,45,55,39,35,39,42,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
569,474,80,95,82,60,82,75,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
693,500,71,73,88,120,89,59,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
814,420,65,86,60,55,60,94,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
817,420,65,60,55,95,55,90,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
301,400,70,65,65,55,55,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
611,410,66,117,70,40,50,67,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
707,470,57,80,91,80,87,75,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
717,680,126,131,95,131,98,99,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
847,490,61,123,60,60,50,136,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
54,320,50,52,48,65,50,55,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
532,305,75,80,55,25,35,35,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
872,185,30,25,35,45,30,20,1,4,1,1,0.5,0.5,1,1,0.5,2,1,1,4,1,1,1,2,1
145,580,90,90,85,125,90,100,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
330,520,80,100,80,80,80,100,1,0.5,1,0,1,4,1,0.5,0,1,1,1,0.5,1,2,1,1,2
99,475,55,130,115,50,50,75,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
332,475,70,115,60,115,60,55,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
542,500,75,103,80,70,80,92,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
553,519,95,117,80,65,70,92,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
861,510,95,120,65,95,75,60,1,1,1,1,1,1,1,2,1,1,0,1,1,0.5,0,0.25,2,2
2,405,60,62,63,80,80,60,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
216,330,60,80,50,50,50,40,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
522,295,45,60,32,50,32,76,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
572,300,55,50,40,40,40,75,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
820,460,120,95,95,55,75,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
881,505,90,100,90,90,80,55,1,2,1,0,1,0.5,2,1,2,0.5,1,1,2,1,1,1,1,1
78,500,null,100,70,80,80,105,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
84,310,35,85,45,35,35,75,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
119,450,80,92,65,65,80,68,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
74,300,40,80,100,30,30,20,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
91,525,50,95,180,85,45,70,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
438,290,50,80,95,10,45,10,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
699,521,123,77,72,99,92,58,0.5,1,2,1,2,0.5,4,0.5,2,0.5,1,1,2,1,1,1,4,1
